id,domain,name,altNames,description,avgMonthlyPosts,paywall,topCategories,topTopics,topCountries,topLabels,avgBiasRating,adFontesBiasRating,allSidesBiasRating,mbfcBiasRating,monthlyVisits,globalRank,logoLarge,logoFavIcon,logoSquare
8898edb731c04c9c856f372e91a6cb1c,rollingstone.com,Rolling Stone,"['RollingStone', 'rollingstone.com', 'music', 'pop culture']","Focuses on music, politics, and pop culture.",825,False,"[{'name': 'Entertainment', 'count': 584}, {'name': 'Politics', 'count': 155}, {'name': 'Lifestyle', 'count': 94}, {'name': 'General', 'count': 28}, {'name': 'Health', 'count': 15}, {'name': 'Sports', 'count': 15}, {'name': 'Tech', 'count': 8}, {'name': 'Business', 'count': 6}, {'name': 'Travel', 'count': 5}, {'name': 'Environment', 'count': 2}]","[{'name': 'Music', 'count': 486}, {'name': 'Donald Trump', 'count': 50}, {'name': 'Social Issues', 'count': 38}, {'name': 'TV', 'count': 38}, {'name': 'Reviews', 'count': 36}, {'name': 'Crime', 'count': 32}, {'name': 'LGBTQ', 'count': 16}, {'name': 'Media', 'count': 15}, {'name': 'Documentaries', 'count': 14}, {'name': 'In Memoriam', 'count': 14}]","[{'name': 'us', 'count': 948}]","[{'name': 'Pop Culture', 'count': 517}, {'name': 'Non-news', 'count': 98}, {'name': 'In-Depth', 'count': 23}, {'name': 'Paid News', 'count': 20}, {'name': 'Opinion', 'count': 9}, {'name': 'Gallery', 'count': 1}, {'name': 'Roundup', 'count': 1}]",unrated,,,,26385348,1155,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Rolling_Stone_Small_5aaf1e7eca/RollingStone-Small_Rolling_Stone_Small_5aaf1e7eca.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Rolling_Stone_Fav_Icon_1d82aede2a/Rolling-Stone-FavIcon_Rolling_Stone_Fav_Icon_1d82aede2a.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Rolling_Stone_Square_3c96a3bfcf/Rolling-Stone-Square_Rolling_Stone_Square_3c96a3bfcf.png'}
8fd16c140c8d4cc5976afaa104e51a33,time.com,TIME,"['time.com', 'time mag', 'time magazine', 'cover of time', 'person of the year', 'timemag.com', 'timemagazine.com']","Politics, headline news, photos, video, tech reviews, health, science and entertainment news.",557,False,"[{'name': 'Politics', 'count': 146}, {'name': 'Entertainment', 'count': 72}, {'name': 'Health', 'count': 56}, {'name': 'Tech', 'count': 39}, {'name': 'Lifestyle', 'count': 34}, {'name': 'Business', 'count': 26}, {'name': 'Finance', 'count': 26}, {'name': 'Environment', 'count': 23}, {'name': 'Science', 'count': 20}, {'name': 'Travel', 'count': 19}]","[{'name': 'Russia-Ukraine War', 'count': 52}, {'name': 'Ukraine', 'count': 35}, {'name': 'Social Issues', 'count': 29}, {'name': 'China', 'count': 27}, {'name': 'Coronavirus', 'count': 27}, {'name': 'Donald Trump', 'count': 23}, {'name': 'Russia', 'count': 20}, {'name': 'Business Leaders', 'count': 14}, {'name': 'ESG', 'count': 13}, {'name': 'Joe Biden', 'count': 13}]","[{'name': 'us', 'count': 608}]","[{'name': 'Opinion', 'count': 91}, {'name': 'Non-news', 'count': 82}, {'name': 'Pop Culture', 'count': 12}, {'name': 'Roundup', 'count': 1}]",unrated,,,,25727384,3108,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Time_Reg_2a13e4fb14/Time-Reg_Time_Reg_2a13e4fb14.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Time_Fav_Icon_a73a9f87f1/Time-FavIcon_Time_Fav_Icon_a73a9f87f1.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/TIME_Square_ea2701e2b3/TIME-Square_TIME_Square_ea2701e2b3.png'}
497a67b6200a4d5b98079cdb6dec17f5,gizmodo.com,Gizmodo,"['gizmodo.com', 'giz modo', 'gismodo', 'gis modo', 'gismodo.com', 'gadget', 'gadgets', 'tech', 'technology', 'science', 'design', 'electronic', 'electronics']","A design, technology, science, and science fiction website.",814,False,"[{'name': 'Tech', 'count': 258}, {'name': 'Entertainment', 'count': 208}, {'name': 'Science', 'count': 124}, {'name': 'Politics', 'count': 54}, {'name': 'Lifestyle', 'count': 46}, {'name': 'Health', 'count': 31}, {'name': 'Finance', 'count': 30}, {'name': 'Business', 'count': 26}, {'name': 'Weather', 'count': 18}, {'name': 'Auto', 'count': 13}]","[{'name': 'Movies', 'count': 47}, {'name': 'Space', 'count': 46}, {'name': 'AI', 'count': 43}, {'name': 'TV', 'count': 32}, {'name': 'Google', 'count': 29}, {'name': 'Apple', 'count': 28}, {'name': 'NASA', 'count': 24}, {'name': 'Business Leaders', 'count': 23}, {'name': 'TikTok', 'count': 23}, {'name': 'Electronics', 'count': 21}]","[{'name': 'us', 'count': 942}]","[{'name': 'Non-news', 'count': 88}, {'name': 'Pop Culture', 'count': 48}, {'name': 'Opinion', 'count': 16}]",unrated,,,,24572772,3515,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Gizmodo_Small_d45e745b92/Gizmodo-Small_Gizmodo_Small_d45e745b92.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Gizmodo_Fav_Icon_3433a2431b/Gizmodo-FavIcon_Gizmodo_Fav_Icon_3433a2431b.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/Gizmodo_Sq_f048f7c342.png'}
ac8b04d0172e4b65adfca3c141e1c4e5,msnbc.com,MSNBC,"['nbcuniversal', 'rachel maddow']",Daily news from local reporters and world news updates from the MSNBC team. Owned by NBCUniversal.,687,False,"[{'name': 'Politics', 'count': 511}, {'name': 'Entertainment', 'count': 37}, {'name': 'Health', 'count': 24}, {'name': 'Lifestyle', 'count': 23}, {'name': 'Tech', 'count': 20}, {'name': 'Sports', 'count': 15}, {'name': 'General', 'count': 13}, {'name': 'Business', 'count': 10}, {'name': 'Finance', 'count': 6}, {'name': 'Science', 'count': 6}]","[{'name': 'Donald Trump', 'count': 175}, {'name': 'GOP', 'count': 86}, {'name': 'Russia-Ukraine War', 'count': 72}, {'name': 'Social Issues', 'count': 42}, {'name': 'Joe Biden', 'count': 39}, {'name': 'Russia', 'count': 35}, {'name': 'Ukraine', 'count': 35}, {'name': 'Ron DeSantis', 'count': 34}, {'name': 'Media', 'count': 25}, {'name': 'Abortion', 'count': 22}]","[{'name': 'us', 'count': 786}]","[{'name': 'Opinion', 'count': 107}, {'name': 'Non-news', 'count': 75}, {'name': 'Pop Culture', 'count': 7}]",left,Leans Left,Left,Left,21119942,4702,{'url': 'https://gawq.s3.us-east-2.amazonaws.com/msnbc_large_5ccad4fea7.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/MSNBC_32x32_3b54dcf4b0.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/MSNBC_Square_b35f54d54d.jpeg'}
c56810a52dc64927837238259db8a952,bustle.com,Bustle,[],"bustle is the premier digital destination for young women. since launching in 2013, bustle has been creating relatable and impactful dialogue through content from a diverse set of voices. covering politics, sex and relationships, fashion, beauty, entertainment, and more, bustle empowers women to be curious, to be themselves, and to be excited about owning their place in the world.",697,,"[{'name': 'Entertainment', 'count': 417}, {'name': 'Lifestyle', 'count': 173}, {'name': 'Health', 'count': 21}, {'name': 'Tech', 'count': 17}, {'name': 'Sports', 'count': 8}, {'name': 'General', 'count': 5}, {'name': 'Politics', 'count': 5}, {'name': 'Finance', 'count': 3}, {'name': 'Science', 'count': 2}, {'name': 'Weather', 'count': 2}]","[{'name': 'TV', 'count': 44}, {'name': 'Amazon', 'count': 35}, {'name': 'Amazon Prime', 'count': 35}, {'name': 'TikTok', 'count': 28}, {'name': 'Twitter', 'count': 27}, {'name': 'Fashion', 'count': 24}, {'name': 'The Oscars', 'count': 22}, {'name': 'Style', 'count': 18}, {'name': 'Taylor Swift', 'count': 12}, {'name': 'Astrology', 'count': 11}]","[{'name': 'us', 'count': 672}]","[{'name': 'Non-news', 'count': 147}, {'name': 'Pop Culture', 'count': 129}, {'name': 'Opinion', 'count': 17}]",,,,,21095453,4163,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/bustle.com.ico'},
8fdeabe34c964cad8ba38dd25c6ad8bc,vox.com,Vox,"['vox.com', 'the vox', 'vocks', 'vocks.com']",An American news and opinion website.,187,False,"[{'name': 'Politics', 'count': 73}, {'name': 'Lifestyle', 'count': 35}, {'name': 'Tech', 'count': 33}, {'name': 'Health', 'count': 11}, {'name': 'Entertainment', 'count': 9}, {'name': 'Science', 'count': 9}, {'name': 'Business', 'count': 7}, {'name': 'Environment', 'count': 5}, {'name': 'General', 'count': 3}, {'name': 'Auto', 'count': 2}]","[{'name': 'AI', 'count': 11}, {'name': 'Donald Trump', 'count': 11}, {'name': 'GOP', 'count': 11}, {'name': 'Russia-Ukraine War', 'count': 11}, {'name': 'Social Issues', 'count': 11}, {'name': 'Joe Biden', 'count': 9}, {'name': 'Coronavirus', 'count': 8}, {'name': 'Ukraine', 'count': 8}, {'name': 'Silicon Valley', 'count': 7}, {'name': 'Supreme Court', 'count': 7}]","[{'name': 'us', 'count': 200}]","[{'name': 'Non-news', 'count': 61}, {'name': 'Opinion', 'count': 26}, {'name': 'Pop Culture', 'count': 2}, {'name': 'Roundup', 'count': 1}]",left,Leans Left,Left,Left,20487428,4710,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vox_Reg_615397e71d/Vox-Reg_Vox_Reg_615397e71d.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vox_Fav_Icon_9fd5bb4573/Vox-FavIcon_Vox_Fav_Icon_9fd5bb4573.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vox_Square_0ba5beaf8c/Vox-Square_Vox_Square_0ba5beaf8c.png'}
9a5040c93bc64f1a88aacf207001f36e,nj.com,NJ.com,[],"get the latest new jersey local news, sports news & us breaking news. view daily nj weather updates, watch videos and photos, join the discussion in forums. find more news articles and stories online at nj.com.",5020,,"[{'name': 'Sports', 'count': 2313}, {'name': 'Business', 'count': 282}, {'name': 'Entertainment', 'count': 269}, {'name': 'Politics', 'count': 262}, {'name': 'General', 'count': 154}, {'name': 'Lifestyle', 'count': 151}, {'name': 'Health', 'count': 101}, {'name': 'Weather', 'count': 91}, {'name': 'Finance', 'count': 67}, {'name': 'Travel', 'count': 45}]","[{'name': 'Basketball', 'count': 683}, {'name': 'Baseball', 'count': 316}, {'name': 'MLB', 'count': 284}, {'name': 'New York Yankees', 'count': 266}, {'name': 'Football', 'count': 231}, {'name': 'Crime', 'count': 167}, {'name': 'New Jersey', 'count': 152}, {'name': 'NFL', 'count': 147}, {'name': 'College Sports', 'count': 130}, {'name': 'Sports Figures', 'count': 121}]","[{'name': 'us', 'count': 4067}]","[{'name': 'Non-news', 'count': 770}, {'name': 'Opinion', 'count': 210}, {'name': 'Gallery', 'count': 99}, {'name': 'Paid News', 'count': 45}, {'name': 'Roundup', 'count': 21}, {'name': 'Pop Culture', 'count': 14}]",,,,,19635560,3933,,,
df45be7cda9e4481ab045f5b78b33659,buzzfeednews.com,BuzzFeed News,[],"buzzfeed news has breaking stories and original reporting on politics, world news, social media, viral trends, health, science, technology, entertainment, and lgbtq issues.",411,,"[{'name': 'Entertainment', 'count': 177}, {'name': 'Lifestyle', 'count': 54}, {'name': 'General', 'count': 37}, {'name': 'Politics', 'count': 27}, {'name': 'Health', 'count': 26}, {'name': 'Tech', 'count': 17}, {'name': 'Science', 'count': 6}, {'name': 'Sports', 'count': 6}, {'name': 'Weather', 'count': 6}, {'name': 'Travel', 'count': 4}]","[{'name': 'Crime', 'count': 38}, {'name': 'Social Issues', 'count': 24}, {'name': 'TikTok', 'count': 14}, {'name': 'Lawsuits', 'count': 13}, {'name': 'The Oscars', 'count': 11}, {'name': 'LGBTQ', 'count': 10}, {'name': 'Media', 'count': 10}, {'name': 'Instagram', 'count': 9}, {'name': 'TV', 'count': 8}, {'name': 'Racial Injustice', 'count': 7}]","[{'name': 'us', 'count': 430}]","[{'name': 'Pop Culture', 'count': 46}, {'name': 'Non-news', 'count': 28}, {'name': 'Opinion', 'count': 1}, {'name': 'Roundup', 'count': 1}]",,,,,19585402,4748,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/buzzfeednews.com.ico'},
24b73ddc22764dbaa16bdf0bbafbda7b,nymag.com,New York Magazine,"['nymag', 'nymag.com', 'new york mag', 'nyc mag', 'ny magazine', 'nyc magazine', 'the new york magazine', 'the new york mag', 'thenymag.com', 'ny mag.com', 'newyorkmagazine.com']","A magazine concerned with life, culture, politics, and style with an emphasis on New York City.",221,True,"[{'name': 'Politics', 'count': 88}, {'name': 'Lifestyle', 'count': 66}, {'name': 'Tech', 'count': 21}, {'name': 'Entertainment', 'count': 16}, {'name': 'Finance', 'count': 11}, {'name': 'Sports', 'count': 11}, {'name': 'Health', 'count': 8}, {'name': 'Business', 'count': 6}, {'name': 'Science', 'count': 5}, {'name': 'General', 'count': 2}]","[{'name': 'Donald Trump', 'count': 40}, {'name': 'Ron DeSantis', 'count': 20}, {'name': 'Joe Biden', 'count': 12}, {'name': 'GOP', 'count': 11}, {'name': 'Social Issues', 'count': 11}, {'name': 'Shopping', 'count': 10}, {'name': 'Russia-Ukraine War', 'count': 7}, {'name': 'AI', 'count': 6}, {'name': 'Business Leaders', 'count': 5}, {'name': 'NYC', 'count': 5}]","[{'name': 'us', 'count': 257}]","[{'name': 'Opinion', 'count': 90}, {'name': 'Paid News', 'count': 80}, {'name': 'Non-news', 'count': 66}, {'name': 'Pop Culture', 'count': 3}]",unrated,,,,19287604,5492,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/NYM_ag_Reg_fdbba83b98/NYMag-Reg_NYM_ag_Reg_fdbba83b98.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/NYM_ag_Fav_Icon_a8715bfaee/NYMag-FavIcon_NYM_ag_Fav_Icon_a8715bfaee.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/NYM_ag_Square_ebad5ceb31/NYMag-Square_NYM_ag_Square_ebad5ceb31.png'}
6788b782f95441b0b3ff66b34c20fa75,rawstory.com,Raw Story,[],"breaking news, political news, and investigative news reporting from raw story's team of journalists and prize-winning investigators.",1778,,"[{'name': 'Politics', 'count': 1241}, {'name': 'Entertainment', 'count': 99}, {'name': 'General', 'count': 83}, {'name': 'Lifestyle', 'count': 56}, {'name': 'Science', 'count': 44}, {'name': 'Sports', 'count': 36}, {'name': 'Tech', 'count': 35}, {'name': 'Health', 'count': 31}, {'name': 'Business', 'count': 30}, {'name': 'Finance', 'count': 22}]","[{'name': 'Donald Trump', 'count': 503}, {'name': 'GOP', 'count': 269}, {'name': 'Social Issues', 'count': 104}, {'name': 'Ron DeSantis', 'count': 97}, {'name': 'Crime', 'count': 86}, {'name': 'Joe Biden', 'count': 57}, {'name': 'Lawsuits', 'count': 52}, {'name': 'Florida', 'count': 49}, {'name': 'Marjorie Taylor Greene', 'count': 49}, {'name': 'Russia-Ukraine War', 'count': 48}]","[{'name': 'us', 'count': 1908}]","[{'name': 'Non-news', 'count': 79}, {'name': 'Opinion', 'count': 17}, {'name': 'Pop Culture', 'count': 9}, {'name': 'Fact Check', 'count': 4}, {'name': 'Paid News', 'count': 1}]",,,,,18363431,3735,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/rawstory.com.png'},
99e82d99b53f4c29b95f10f129426327,newyorker.com,The New Yorker,[],"reporting, profiles, breaking news, cultural coverage, podcasts, videos, and cartoons from the new yorker.",361,,"[{'name': 'Lifestyle', 'count': 128}, {'name': 'Entertainment', 'count': 64}, {'name': 'Politics', 'count': 46}, {'name': 'Tech', 'count': 19}, {'name': 'Science', 'count': 8}, {'name': 'Finance', 'count': 7}, {'name': 'Health', 'count': 6}, {'name': 'Sports', 'count': 5}, {'name': 'Business', 'count': 3}, {'name': 'General', 'count': 3}]","[{'name': 'New York', 'count': 28}, {'name': 'Russia-Ukraine War', 'count': 16}, {'name': 'Social Issues', 'count': 8}, {'name': 'Donald Trump', 'count': 7}, {'name': 'Ukraine', 'count': 7}, {'name': 'Russia', 'count': 6}, {'name': 'Theater', 'count': 5}, {'name': 'Florida', 'count': 4}, {'name': 'Joe Biden', 'count': 4}, {'name': 'Ron DeSantis', 'count': 4}]","[{'name': 'us', 'count': 392}]","[{'name': 'Non-news', 'count': 38}, {'name': 'Opinion', 'count': 8}, {'name': 'Pop Culture', 'count': 2}]",,,,,18328693,4696,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/newyorker.com.ico'},
510218b9ae534144a1b4d6f535bfd3fe,vulture.com,Vulture,"['vulture.com', 'new york mag', 'ny mag', 'new york magazine', 'the vulture', 'entertainment', 'celeb', 'celebrity', 'hollywood', 'celebrity gossip', 'celeb gossip', 'tv', 'movies', 'nymag.com']",A culture and entertainment site from New York magazine.,643,True,"[{'name': 'Entertainment', 'count': 711}, {'name': 'General', 'count': 9}, {'name': 'Weather', 'count': 5}, {'name': 'Tech', 'count': 4}, {'name': 'Sports', 'count': 3}, {'name': 'Health', 'count': 2}, {'name': 'Politics', 'count': 1}, {'name': 'Travel', 'count': 1}]","[{'name': 'TV', 'count': 46}, {'name': 'Reviews', 'count': 34}, {'name': 'Movies', 'count': 30}, {'name': 'The Oscars', 'count': 20}, {'name': 'Netflix', 'count': 17}, {'name': 'Amazon', 'count': 11}, {'name': 'Amazon Prime', 'count': 11}, {'name': 'Crime', 'count': 10}, {'name': 'Saturday Night Live', 'count': 9}, {'name': 'The Real Housewives', 'count': 9}]","[{'name': 'us', 'count': 711}]","[{'name': 'Pop Culture', 'count': 711}, {'name': 'Non-news', 'count': 246}, {'name': 'Opinion', 'count': 8}]",unrated,,,,18245492,5001,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vulture_Reg_a1be42d2b1/Vulture-Reg_Vulture_Reg_a1be42d2b1.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vulture_Fav_Icon_5ff58965bf/Vulture-FavIcon_Vulture_Fav_Icon_5ff58965bf.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Vulture_Square_1542249a7b/Vulture-Square_Vulture_Square_1542249a7b.png'}
42f8da77b9a448119c02a00709b8c7f7,mashable.com,Mashable,"['mashable.com', 'mashable .com', 'pete cashmore']","Covers entertainment, culture, tech, and science.",801,False,"[{'name': 'Tech', 'count': 337}, {'name': 'Entertainment', 'count': 211}, {'name': 'Lifestyle', 'count': 90}, {'name': 'Sports', 'count': 39}, {'name': 'Science', 'count': 29}, {'name': 'Business', 'count': 22}, {'name': 'Politics', 'count': 15}, {'name': 'Health', 'count': 14}, {'name': 'Travel', 'count': 11}, {'name': 'Auto', 'count': 8}]","[{'name': 'Electronics', 'count': 55}, {'name': 'Shopping', 'count': 55}, {'name': 'Apple', 'count': 54}, {'name': 'AI', 'count': 44}, {'name': 'TV', 'count': 41}, {'name': 'Reviews', 'count': 37}, {'name': 'Amazon', 'count': 33}, {'name': 'Amazon Prime', 'count': 30}, {'name': 'Twitter', 'count': 27}, {'name': 'Microsoft', 'count': 23}]","[{'name': 'us', 'count': 910}]","[{'name': 'Non-news', 'count': 375}, {'name': 'Paid News', 'count': 292}, {'name': 'Pop Culture', 'count': 32}, {'name': 'Opinion', 'count': 15}]",leansLeft,Center,Left,Left,17212312,5516,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Mashable_Small_f95f5421df/Mashable-Small_Mashable_Small_f95f5421df.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Mashable_Fav_Icon_63d67b2fa0/Mashable-FavIcon_Mashable_Fav_Icon_63d67b2fa0.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Mashable_Square_512a144b0a/Mashable-Square_Mashable_Square_512a144b0a.png'}
110c41dd44e74f39971c6d6b2672b788,refinery29.com,Refinery29,"['Refinery', 'Refinery29.com', 'twenty nine', 'refinery twenty nine', 'refinery 29.com', 'refinery 29', '29']","Modern woman's destination for how to live a stylish, well-rounded life.",250,False,"[{'name': 'Lifestyle', 'count': 144}, {'name': 'Entertainment', 'count': 32}, {'name': 'Health', 'count': 18}, {'name': 'Tech', 'count': 11}, {'name': 'Finance', 'count': 5}, {'name': 'Politics', 'count': 4}, {'name': 'Science', 'count': 4}, {'name': 'Weather', 'count': 4}, {'name': 'Business', 'count': 3}, {'name': 'Environment', 'count': 2}]","[{'name': 'Fashion', 'count': 16}, {'name': 'Style', 'count': 14}, {'name': 'TikTok', 'count': 14}, {'name': 'Social Issues', 'count': 12}, {'name': 'African American', 'count': 10}, {'name': 'Amazon', 'count': 8}, {'name': 'Amazon Prime', 'count': 8}, {'name': 'Astrology', 'count': 6}, {'name': 'Horoscopes', 'count': 6}, {'name': 'LGBTQ', 'count': 3}]","[{'name': 'us', 'count': 277}]","[{'name': 'Non-news', 'count': 277}, {'name': 'Pop Culture', 'count': 3}, {'name': 'Opinion', 'count': 1}]",unrated,,,,15394073,4922,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Refinery29_Small_41fc0a514c/Refinery29-Small_Refinery29_Small_41fc0a514c.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Refinery29_Fav_Icon_0790fa290b/Refinery29-FavIcon_Refinery29_Fav_Icon_0790fa290b.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Refinery29_Square_e1d42856d5/Refinery29-Square_Refinery29_Square_e1d42856d5.png'}
bcda953768b3449cb79c48ecc5b95c5e,economist.com,The Economist,"['economist.com', 'theeconomist.com', 'the economist.com', 'theeconomist', 'economy', 'Wall Street', 'Wall St', 'Nasdaq', 'NYSE', 'Finance', 'Stocks', 'Stock', 'Markets', 'IPO', 'Trading', 'finance', 'etf', 'etfs', 'stock market', 'stock markets']","International publication that focuses on current affairs, international business, politics, and technology.",380,True,"[{'name': 'Politics', 'count': 97}, {'name': 'Finance', 'count': 55}, {'name': 'Business', 'count': 50}, {'name': 'Tech', 'count': 36}, {'name': 'Lifestyle', 'count': 26}, {'name': 'Science', 'count': 21}, {'name': 'Environment', 'count': 14}, {'name': 'Travel', 'count': 13}, {'name': 'Health', 'count': 12}, {'name': 'Sports', 'count': 7}]","[{'name': 'United Kingdom', 'count': 63}, {'name': 'China', 'count': 41}, {'name': 'Russia-Ukraine War', 'count': 41}, {'name': 'Europe', 'count': 31}, {'name': 'Ukraine', 'count': 25}, {'name': 'Asia', 'count': 24}, {'name': 'Markets', 'count': 17}, {'name': 'Data', 'count': 15}, {'name': 'Russia', 'count': 15}, {'name': 'Taiwan', 'count': 11}]","[{'name': 'us', 'count': 422}]","[{'name': 'Non-news', 'count': 91}, {'name': 'Opinion', 'count': 21}, {'name': 'Pop Culture', 'count': 1}]",unrated,,,,14488218,5440,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Economist_Small_9d4e206d6a/Economist-Small_Economist_Small_9d4e206d6a.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Economist_Fav_Icon_b4655a8476/Economist-FavIcon_Economist_Fav_Icon_b4655a8476.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/The_Economist_Square_64604cdf7f.png'}
28f74e7c6c564dc3b51037a1bd9fb9ad,freep.com,Detroit Free Press,[],,1031,,"[{'name': 'Sports', 'count': 542}, {'name': 'Entertainment', 'count': 105}, {'name': 'Auto', 'count': 65}, {'name': 'Politics', 'count': 62}, {'name': 'Business', 'count': 53}, {'name': 'Lifestyle', 'count': 35}, {'name': 'Weather', 'count': 35}, {'name': 'General', 'count': 32}, {'name': 'Health', 'count': 28}, {'name': 'Finance', 'count': 24}]","[{'name': 'Michigan', 'count': 644}, {'name': 'Detroit', 'count': 409}, {'name': 'Basketball', 'count': 199}, {'name': 'Hockey', 'count': 104}, {'name': 'MLB', 'count': 97}, {'name': 'Baseball', 'count': 96}, {'name': 'NHL', 'count': 96}, {'name': 'Detroit Red Wings', 'count': 93}, {'name': 'Detroit Tigers', 'count': 93}, {'name': 'NBA', 'count': 80}]","[{'name': 'us', 'count': 1051}]","[{'name': 'Non-news', 'count': 190}, {'name': 'Opinion', 'count': 34}, {'name': 'Pop Culture', 'count': 29}, {'name': 'Roundup', 'count': 2}]",,,,,14189130,5048,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/freep.com.ico'},
758dd1a614a343ef82d59f0275a69061,dailykos.com,Daily Kos,[],,2601,,"[{'name': 'Politics', 'count': 817}, {'name': 'Lifestyle', 'count': 253}, {'name': 'Entertainment', 'count': 148}, {'name': 'Tech', 'count': 136}, {'name': 'Sports', 'count': 93}, {'name': 'Health', 'count': 90}, {'name': 'Finance', 'count': 57}, {'name': 'Weather', 'count': 47}, {'name': 'Business', 'count': 42}, {'name': 'Environment', 'count': 37}]","[{'name': 'GOP', 'count': 203}, {'name': 'Russia-Ukraine War', 'count': 180}, {'name': 'Donald Trump', 'count': 163}, {'name': 'Ukraine', 'count': 114}, {'name': 'Joe Biden', 'count': 89}, {'name': 'Social Issues', 'count': 79}, {'name': 'Russia', 'count': 60}, {'name': 'Media', 'count': 49}, {'name': 'Ron DeSantis', 'count': 48}, {'name': 'Florida', 'count': 44}]","[{'name': 'us', 'count': 2649}]","[{'name': 'Non-news', 'count': 236}, {'name': 'Roundup', 'count': 44}, {'name': 'Opinion', 'count': 13}, {'name': 'Pop Culture', 'count': 7}]",,,,,13461624,5580,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/dailykos.com.ico'},
c975622935f845f1944fb88de21be56e,sfchronicle.com,San Francisco Chronicle,[],"exclusive bay area and san francisco breaking news, sports, tech, and food and wine coverage, plus enhanced coverage of giants, 49ers and warriors",10419,,"[{'name': 'Sports', 'count': 3644}, {'name': 'Politics', 'count': 1910}, {'name': 'Business', 'count': 1050}, {'name': 'World', 'count': 911}, {'name': 'Finance', 'count': 684}, {'name': 'Entertainment', 'count': 458}, {'name': 'General', 'count': 389}, {'name': 'Weather', 'count': 322}, {'name': 'Health', 'count': 179}, {'name': 'Travel', 'count': 117}]","[{'name': 'Markets', 'count': 657}, {'name': 'California', 'count': 478}, {'name': 'Crime', 'count': 439}, {'name': 'Texas', 'count': 351}, {'name': 'Basketball', 'count': 340}, {'name': 'Social Issues', 'count': 264}, {'name': 'Academia', 'count': 250}, {'name': 'Russia-Ukraine War', 'count': 212}, {'name': 'Florida', 'count': 189}, {'name': 'Canada', 'count': 168}]","[{'name': 'us', 'count': 9418}]","[{'name': 'Roundup', 'count': 587}, {'name': 'Non-news', 'count': 545}, {'name': 'Opinion', 'count': 122}, {'name': 'Pop Culture', 'count': 25}, {'name': 'Gallery', 'count': 10}]",,,,,11576082,5692,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/sfchronicle.com.ico'},
